captured_at,date,sport,home_team,away_team,market,book,home_odds,away_odds,over_odds,under_odds,total_line
2026-07-05T20:38:49,2026-07-05,MLB,Colorado Rockies,San Francisco Giants,spread,fanduel,134,-180,,,
2026-07-05T20:38:49,2026-07-05,MLB,Colorado Rockies,San Francisco Giants,total,fanduel,,,-138,104,14.5
2026-07-05T20:38:49,2026-07-05,MLB,Colorado Rockies,San Francisco Giants,moneyline,draftkings,-151,116,,,
2026-07-05T20:38:49,2026-07-05,MLB,Colorado Rockies,San Francisco Giants,spread,draftkings,129,-169,,,
2026-07-05T20:38:49,2026-07-05,MLB,Colorado Rockies,San Francisco Giants,total,draftkings,,,-103,-127,15.5
2026-07-05T20:38:49,2026-07-05,MLB,Colorado Rockies,San Francisco Giants,moneyline,betmgm,-155,125,,,
2026-07-05T20:38:49,2026-07-05,MLB,Colorado Rockies,San Francisco Giants,spread,betmgm,130,-165,,,
2026-07-05T20:38:49,2026-07-05,MLB,Colorado Rockies,San Francisco Giants,total,betmgm,,,105,-135,15.5
2026-07-05T20:38:49,2026-07-05,MLB,Kansas City Royals,Philadelphia Phillies,spread,draftkings,132,-173,,,
2026-07-05T20:38:49,2026-07-05,MLB,Kansas City Royals,Philadelphia Phillies,moneyline,betmgm,-650,450,,,
2026-07-05T20:38:49,2026-07-05,MLB,Kansas City Royals,Philadelphia Phillies,spread,betmgm,-185,140,,,
2026-07-05T20:38:49,2026-07-05,MLB,Kansas City Royals,Philadelphia Phillies,total,betmgm,,,-165,130,6.5
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Angels,Boston Red Sox,spread,draftkings,-121,100,,,
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Angels,Boston Red Sox,moneyline,betmgm,140,-170,,,
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Angels,Boston Red Sox,spread,betmgm,-118,-102,,,
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Angels,Boston Red Sox,total,betmgm,,,-110,-110,8.5
2026-07-05T20:38:49,2026-07-05,MLB,Arizona Diamondbacks,Milwaukee Brewers,spread,draftkings,-101,-129,,,
2026-07-05T20:38:49,2026-07-05,MLB,Arizona Diamondbacks,Milwaukee Brewers,moneyline,betmgm,-235,185,,,
2026-07-05T20:38:49,2026-07-05,MLB,Arizona Diamondbacks,Milwaukee Brewers,spread,betmgm,-105,-120,,,
2026-07-05T20:38:49,2026-07-05,MLB,Arizona Diamondbacks,Milwaukee Brewers,total,betmgm,,,-110,-115,8.5
2026-07-05T20:38:49,2026-07-05,MLB,Athletics,Miami Marlins,spread,draftkings,131,-172,,,
2026-07-05T20:38:49,2026-07-05,MLB,Athletics,Miami Marlins,moneyline,betmgm,-118,-105,,,
2026-07-05T20:38:49,2026-07-05,MLB,Athletics,Miami Marlins,spread,betmgm,-190,145,,,
2026-07-05T20:38:49,2026-07-05,MLB,Athletics,Miami Marlins,total,betmgm,,,-135,105,9.5
2026-07-06T01:28:17,2026-07-05,MLB,Los Angeles Dodgers,San Diego Padres,spread,draftkings,-237,180,,,
2026-07-06T01:28:17,2026-07-05,MLB,Los Angeles Dodgers,San Diego Padres,moneyline,betmgm,105,-135,,,
2026-07-06T01:28:17,2026-07-05,MLB,Los Angeles Dodgers,San Diego Padres,spread,betmgm,-275,210,,,
2026-07-06T01:28:17,2026-07-05,MLB,Los Angeles Dodgers,San Diego Padres,total,betmgm,,,-105,-120,4.5
2026-07-04T20:29:19,2026-07-04,MLB,New York Yankees,Minnesota Twins,spread,betmgm,145,-190,,,
2026-07-05T09:46:41,2026-07-05,MLB,Washington Nationals,Pittsburgh Pirates,moneyline,fanduel,-134,116,,,
2026-07-05T20:38:49,2026-07-05,MLB,Washington Nationals,Pittsburgh Pirates,spread,fanduel,580,-1200,,,
2026-07-05T20:38:49,2026-07-05,MLB,Washington Nationals,Pittsburgh Pirates,total,fanduel,,,580,-1200,16.5
2026-07-05T09:46:41,2026-07-05,MLB,Washington Nationals,Pittsburgh Pirates,moneyline,draftkings,-131,109,,,
2026-07-05T20:38:49,2026-07-05,MLB,Washington Nationals,Pittsburgh Pirates,spread,draftkings,660,-1400,,,
2026-07-05T20:38:49,2026-07-05,MLB,Washington Nationals,Pittsburgh Pirates,total,draftkings,,,660,-1400,16.5
2026-07-05T09:46:41,2026-07-05,MLB,Washington Nationals,Pittsburgh Pirates,moneyline,betmgm,-135,110,,,
2026-07-05T20:38:49,2026-07-05,MLB,Washington Nationals,Pittsburgh Pirates,spread,betmgm,600,-1100,,,
2026-07-05T20:38:49,2026-07-05,MLB,Washington Nationals,Pittsburgh Pirates,total,betmgm,,,600,-1100,16.5
2026-07-05T09:46:41,2026-07-05,MLB,Cincinnati Reds,Baltimore Orioles,moneyline,draftkings,-110,-110,,,
2026-07-05T09:46:41,2026-07-05,MLB,Cincinnati Reds,Baltimore Orioles,spread,draftkings,-174,143,,,
2026-07-05T09:46:41,2026-07-05,MLB,Cincinnati Reds,Baltimore Orioles,total,draftkings,,,-111,-108,9.5
2026-07-05T09:46:41,2026-07-05,MLB,Cincinnati Reds,Baltimore Orioles,moneyline,fanduel,-108,-108,,,
2026-07-05T09:46:41,2026-07-05,MLB,Cincinnati Reds,Baltimore Orioles,spread,fanduel,-170,140,,,
2026-07-05T09:46:41,2026-07-05,MLB,Cincinnati Reds,Baltimore Orioles,total,fanduel,,,-110,-110,9.5
2026-07-05T09:46:41,2026-07-05,MLB,Cincinnati Reds,Baltimore Orioles,moneyline,betmgm,-110,-110,,,
2026-07-05T09:46:41,2026-07-05,MLB,Cincinnati Reds,Baltimore Orioles,spread,betmgm,-175,145,,,
2026-07-05T09:46:41,2026-07-05,MLB,Cincinnati Reds,Baltimore Orioles,total,betmgm,,,-110,-110,9.5
2026-07-05T09:46:41,2026-07-05,MLB,New York Yankees,Minnesota Twins,moneyline,draftkings,-136,113,,,
2026-07-05T20:38:49,2026-07-05,MLB,New York Yankees,Minnesota Twins,spread,draftkings,1080,-4700,,,
2026-07-05T20:38:49,2026-07-05,MLB,New York Yankees,Minnesota Twins,total,draftkings,,,1080,-4700,7.5
2026-07-05T09:46:41,2026-07-05,MLB,New York Yankees,Minnesota Twins,moneyline,fanduel,-136,116,,,
2026-07-05T20:38:49,2026-07-05,MLB,New York Yankees,Minnesota Twins,spread,fanduel,800,-2200,,,
2026-07-05T20:38:49,2026-07-05,MLB,New York Yankees,Minnesota Twins,total,fanduel,,,750,-2000,7.5
2026-07-05T20:38:49,2026-07-05,MLB,New York Yankees,Minnesota Twins,moneyline,betmgm,3300,-10000,,,
2026-07-05T20:38:49,2026-07-05,MLB,New York Yankees,Minnesota Twins,total,betmgm,,,950,-2500,7.5
2026-07-05T20:38:49,2026-07-05,MLB,Cleveland Guardians,Chicago White Sox,moneyline,draftkings,339,-512,,,
2026-07-05T20:38:49,2026-07-05,MLB,Cleveland Guardians,Chicago White Sox,spread,draftkings,106,-138,,,
2026-07-05T20:38:49,2026-07-05,MLB,Cleveland Guardians,Chicago White Sox,total,draftkings,,,-101,-129,14.5
2026-07-05T20:38:49,2026-07-05,MLB,Cleveland Guardians,Chicago White Sox,moneyline,fanduel,360,-530,,,
2026-07-05T20:38:49,2026-07-05,MLB,Cleveland Guardians,Chicago White Sox,spread,fanduel,106,-140,,,
2026-07-05T20:38:49,2026-07-05,MLB,Cleveland Guardians,Chicago White Sox,total,fanduel,,,-102,-130,14.5
2026-07-05T20:38:49,2026-07-05,MLB,Cleveland Guardians,Chicago White Sox,moneyline,betmgm,375,-550,,,
2026-07-05T20:38:49,2026-07-05,MLB,Cleveland Guardians,Chicago White Sox,spread,betmgm,105,-135,,,
2026-07-05T20:38:49,2026-07-05,MLB,Cleveland Guardians,Chicago White Sox,total,betmgm,,,105,-135,14.5
2026-07-05T20:38:49,2026-07-05,MLB,Texas Rangers,Detroit Tigers,moneyline,fanduel,158,-205,,,
2026-07-05T20:38:49,2026-07-05,MLB,Texas Rangers,Detroit Tigers,spread,fanduel,-138,104,,,
2026-07-05T20:38:49,2026-07-05,MLB,Texas Rangers,Detroit Tigers,total,fanduel,,,-130,-102,7.5
2026-07-05T20:38:49,2026-07-05,MLB,Texas Rangers,Detroit Tigers,moneyline,draftkings,157,-209,,,
2026-07-05T20:38:49,2026-07-05,MLB,Texas Rangers,Detroit Tigers,spread,draftkings,-129,-101,,,
2026-07-05T20:38:49,2026-07-05,MLB,Texas Rangers,Detroit Tigers,total,draftkings,,,-122,-106,7.5
2026-07-05T20:38:49,2026-07-05,MLB,Texas Rangers,Detroit Tigers,moneyline,betmgm,150,-190,,,
2026-07-05T20:38:49,2026-07-05,MLB,Texas Rangers,Detroit Tigers,spread,betmgm,-150,115,,,
2026-07-05T20:38:49,2026-07-05,MLB,Texas Rangers,Detroit Tigers,total,betmgm,,,-140,110,7.5
2026-07-05T20:38:49,2026-07-05,MLB,Seattle Mariners,Toronto Blue Jays,moneyline,draftkings,-120,100,,,
2026-07-05T20:38:49,2026-07-05,MLB,Seattle Mariners,Toronto Blue Jays,spread,draftkings,-207,169,,,
2026-07-05T20:38:49,2026-07-05,MLB,Seattle Mariners,Toronto Blue Jays,total,draftkings,,,-101,-120,7.5
2026-07-05T20:38:49,2026-07-05,MLB,Seattle Mariners,Toronto Blue Jays,moneyline,fanduel,-118,100,,,
2026-07-05T20:38:49,2026-07-05,MLB,Seattle Mariners,Toronto Blue Jays,spread,fanduel,-215,176,,,
2026-07-05T20:38:49,2026-07-05,MLB,Seattle Mariners,Toronto Blue Jays,total,fanduel,,,-102,-120,7.5
2026-07-05T20:38:49,2026-07-05,MLB,Seattle Mariners,Toronto Blue Jays,moneyline,betmgm,-118,-102,,,
2026-07-05T20:38:49,2026-07-05,MLB,Seattle Mariners,Toronto Blue Jays,spread,betmgm,165,-220,,,
2026-07-05T20:38:49,2026-07-05,MLB,Seattle Mariners,Toronto Blue Jays,total,betmgm,,,100,-120,7.5
2026-07-06T01:28:17,2026-07-06,MLB,Los Angeles Angels,Boston Red Sox,moneyline,fanduel,140,-166,,,
2026-07-06T01:28:17,2026-07-06,MLB,Los Angeles Angels,Boston Red Sox,spread,fanduel,-122,102,,,
2026-07-06T01:28:17,2026-07-06,MLB,Los Angeles Angels,Boston Red Sox,total,fanduel,,,-110,-110,8.0
2026-07-06T01:28:17,2026-07-06,MLB,Los Angeles Angels,Boston Red Sox,moneyline,draftkings,135,-163,,,
2026-07-06T01:28:17,2026-07-06,MLB,Los Angeles Angels,Boston Red Sox,spread,draftkings,-125,104,,,
2026-07-06T01:28:17,2026-07-06,MLB,Los Angeles Angels,Boston Red Sox,total,draftkings,,,-110,-109,8.0
2026-07-06T01:28:17,2026-07-06,MLB,Los Angeles Angels,Boston Red Sox,moneyline,betmgm,135,-160,,,
2026-07-06T01:28:17,2026-07-06,MLB,Los Angeles Angels,Boston Red Sox,spread,betmgm,-130,105,,,
2026-07-06T01:28:17,2026-07-06,MLB,Los Angeles Angels,Boston Red Sox,total,betmgm,,,-110,-110,8.0
2026-07-05T20:38:49,2026-07-05,MLB,New York Yankees,Minnesota Twins,spread,betmgm,950,-2500,,,
2026-07-05T20:38:49,2026-07-05,MLB,Houston Astros,Tampa Bay Rays,moneyline,fanduel,-280,210,,,
2026-07-05T20:38:49,2026-07-05,MLB,Houston Astros,Tampa Bay Rays,spread,fanduel,108,-144,,,
2026-07-05T20:38:49,2026-07-05,MLB,Houston Astros,Tampa Bay Rays,total,fanduel,,,-128,-104,5.5
2026-07-05T20:38:49,2026-07-05,MLB,Houston Astros,Tampa Bay Rays,moneyline,draftkings,-242,180,,,
2026-07-05T20:38:49,2026-07-05,MLB,Houston Astros,Tampa Bay Rays,spread,draftkings,117,-153,,,
2026-07-05T20:38:49,2026-07-05,MLB,Houston Astros,Tampa Bay Rays,total,draftkings,,,-120,-109,5.5
2026-07-05T20:38:49,2026-07-05,MLB,Houston Astros,Tampa Bay Rays,moneyline,betmgm,-145,115,,,
2026-07-05T20:38:49,2026-07-05,MLB,Houston Astros,Tampa Bay Rays,spread,betmgm,160,-210,,,
2026-07-05T20:38:49,2026-07-05,MLB,Houston Astros,Tampa Bay Rays,total,betmgm,,,-160,125,4.5
2026-07-06T18:47:31,2026-07-06,MLB,Kansas City Royals,Philadelphia Phillies,moneyline,fanduel,-800,480,,,
2026-07-06T18:47:31,2026-07-06,MLB,Kansas City Royals,Philadelphia Phillies,spread,fanduel,-154,116,,,
2026-07-06T18:47:31,2026-07-06,MLB,Kansas City Royals,Philadelphia Phillies,total,fanduel,,,-118,-112,14.5
2026-07-06T18:47:31,2026-07-06,MLB,Kansas City Royals,Philadelphia Phillies,moneyline,draftkings,-579,373,,,
2026-07-06T18:47:31,2026-07-06,MLB,Kansas City Royals,Philadelphia Phillies,spread,draftkings,-114,-114,,,
2026-07-06T18:47:31,2026-07-06,MLB,Kansas City Royals,Philadelphia Phillies,total,draftkings,,,-130,100,14.5
2026-07-06T18:47:31,2026-07-06,MLB,Kansas City Royals,Philadelphia Phillies,moneyline,betmgm,-600,400,,,
2026-07-06T18:47:31,2026-07-06,MLB,Kansas City Royals,Philadelphia Phillies,spread,betmgm,-105,-120,,,
2026-07-06T18:47:31,2026-07-06,MLB,Kansas City Royals,Philadelphia Phillies,total,betmgm,,,-140,110,14.5
2026-07-06T18:47:31,2026-07-06,MLB,Tampa Bay Rays,New York Yankees,moneyline,fanduel,-110,-106,,,
2026-07-06T18:47:31,2026-07-06,MLB,Tampa Bay Rays,New York Yankees,spread,fanduel,-188,155,,,
2026-07-06T18:47:31,2026-07-06,MLB,Tampa Bay Rays,New York Yankees,total,fanduel,,,-102,-120,7.5
2026-07-06T18:47:31,2026-07-06,MLB,Tampa Bay Rays,New York Yankees,moneyline,betmgm,-110,-110,,,
2026-07-06T18:47:31,2026-07-06,MLB,Tampa Bay Rays,New York Yankees,spread,betmgm,-190,155,,,
2026-07-06T18:47:31,2026-07-06,MLB,Tampa Bay Rays,New York Yankees,total,betmgm,,,105,-125,7.5
2026-07-06T18:47:31,2026-07-06,MLB,Tampa Bay Rays,New York Yankees,moneyline,draftkings,-112,-108,,,
2026-07-06T18:47:31,2026-07-06,MLB,Tampa Bay Rays,New York Yankees,spread,draftkings,-194,159,,,
2026-07-06T18:47:31,2026-07-06,MLB,Tampa Bay Rays,New York Yankees,total,draftkings,,,103,-125,7.5
2026-07-06T18:47:31,2026-07-06,MLB,Washington Nationals,Houston Astros,moneyline,fanduel,-116,-102,,,
2026-07-06T18:47:31,2026-07-06,MLB,Washington Nationals,Houston Astros,spread,fanduel,-184,152,,,
2026-07-06T18:47:31,2026-07-06,MLB,Washington Nationals,Houston Astros,total,fanduel,,,-120,-102,9.5
2026-07-07T01:28:12,2026-07-06,MLB,Washington Nationals,Houston Astros,moneyline,draftkings,-431,296,,,
2026-07-07T01:28:12,2026-07-06,MLB,Washington Nationals,Houston Astros,spread,draftkings,-1360,650,,,
2026-07-07T01:28:12,2026-07-06,MLB,Washington Nationals,Houston Astros,total,draftkings,,,161,-215,23.5
2026-07-07T01:28:12,2026-07-06,MLB,Washington Nationals,Houston Astros,moneyline,betmgm,-750,475,,,
2026-07-07T01:28:12,2026-07-06,MLB,Washington Nationals,Houston Astros,spread,betmgm,310,-450,,,
2026-07-07T01:28:12,2026-07-06,MLB,Washington Nationals,Houston Astros,total,betmgm,,,-105,-120,23.5
2026-07-07T01:28:12,2026-07-06,MLB,Atlanta Braves,New York Mets,moneyline,fanduel,-280,210,,,
2026-07-07T01:28:12,2026-07-06,MLB,Atlanta Braves,New York Mets,spread,fanduel,178,-245,,,
2026-07-07T01:28:12,2026-07-06,MLB,Atlanta Braves,New York Mets,total,fanduel,,,110,-146,8.5
2026-07-07T01:28:12,2026-07-06,MLB,Atlanta Braves,New York Mets,moneyline,draftkings,-232,173,,,
2026-07-07T01:28:12,2026-07-06,MLB,Atlanta Braves,New York Mets,spread,draftkings,196,-265,,,
2026-07-07T01:28:12,2026-07-06,MLB,Atlanta Braves,New York Mets,total,draftkings,,,-101,-129,8.5
2026-07-07T01:28:12,2026-07-06,MLB,Atlanta Braves,New York Mets,moneyline,betmgm,-210,165,,,
2026-07-07T01:28:12,2026-07-06,MLB,Atlanta Braves,New York Mets,spread,betmgm,210,-285,,,
2026-07-07T01:28:12,2026-07-06,MLB,Atlanta Braves,New York Mets,total,betmgm,,,100,-130,8.5
2026-07-07T01:28:12,2026-07-06,MLB,St. Louis Cardinals,Milwaukee Brewers,moneyline,fanduel,-670,430,,,
2026-07-07T01:28:12,2026-07-06,MLB,St. Louis Cardinals,Milwaukee Brewers,spread,fanduel,-192,142,,,
2026-07-07T01:28:12,2026-07-06,MLB,St. Louis Cardinals,Milwaukee Brewers,total,fanduel,,,-112,-118,4.5
2026-07-07T01:28:12,2026-07-06,MLB,St. Louis Cardinals,Milwaukee Brewers,moneyline,draftkings,-750,451,,,
2026-07-07T01:28:12,2026-07-06,MLB,St. Louis Cardinals,Milwaukee Brewers,spread,draftkings,140,-184,,,
2026-07-07T01:28:12,2026-07-06,MLB,St. Louis Cardinals,Milwaukee Brewers,total,draftkings,,,-127,-102,4.5
2026-07-07T01:28:12,2026-07-06,MLB,St. Louis Cardinals,Milwaukee Brewers,moneyline,betmgm,-600,400,,,
2026-07-07T01:28:12,2026-07-06,MLB,St. Louis Cardinals,Milwaukee Brewers,spread,betmgm,135,-175,,,
2026-07-07T01:28:12,2026-07-06,MLB,St. Louis Cardinals,Milwaukee Brewers,total,betmgm,,,-130,100,4.5
2026-07-07T01:28:12,2026-07-07,MLB,San Francisco Giants,Toronto Blue Jays,moneyline,fanduel,-106,-110,,,
2026-07-07T01:28:12,2026-07-07,MLB,San Francisco Giants,Toronto Blue Jays,spread,fanduel,-192,158,,,
2026-07-07T01:28:12,2026-07-07,MLB,San Francisco Giants,Toronto Blue Jays,total,fanduel,,,-120,-102,7.5
2026-07-07T01:28:12,2026-07-07,MLB,San Francisco Giants,Toronto Blue Jays,moneyline,betmgm,-110,-110,,,
2026-07-07T01:28:12,2026-07-07,MLB,San Francisco Giants,Toronto Blue Jays,spread,betmgm,-175,145,,,
2026-07-07T01:28:12,2026-07-07,MLB,San Francisco Giants,Toronto Blue Jays,total,betmgm,,,-110,-110,7.5
2026-07-07T01:28:12,2026-07-07,MLB,San Francisco Giants,Toronto Blue Jays,moneyline,draftkings,-108,-112,,,
2026-07-07T01:28:12,2026-07-07,MLB,San Francisco Giants,Toronto Blue Jays,spread,draftkings,-180,148,,,
2026-07-07T01:28:12,2026-07-07,MLB,San Francisco Giants,Toronto Blue Jays,total,draftkings,,,-112,-107,7.5
2026-07-07T01:28:12,2026-07-07,MLB,San Diego Padres,Arizona Diamondbacks,moneyline,fanduel,-124,106,,,
2026-07-07T01:28:12,2026-07-07,MLB,San Diego Padres,Arizona Diamondbacks,spread,fanduel,-205,168,,,
2026-07-07T01:28:12,2026-07-07,MLB,San Diego Padres,Arizona Diamondbacks,total,fanduel,,,-106,-114,8.5
2026-07-07T01:28:12,2026-07-07,MLB,San Diego Padres,Arizona Diamondbacks,moneyline,draftkings,-126,105,,,
2026-07-07T01:28:12,2026-07-07,MLB,San Diego Padres,Arizona Diamondbacks,total,draftkings,,,-107,-112,8.5
2026-07-07T01:28:12,2026-07-07,MLB,Los Angeles Dodgers,Colorado Rockies,moneyline,fanduel,-235,194,,,
2026-07-07T01:28:12,2026-07-07,MLB,Los Angeles Dodgers,Colorado Rockies,spread,fanduel,-120,100,,,
2026-07-07T01:28:12,2026-07-07,MLB,Los Angeles Dodgers,Colorado Rockies,total,fanduel,,,-124,102,9.5
2026-07-07T01:28:12,2026-07-07,MLB,Los Angeles Dodgers,Colorado Rockies,moneyline,draftkings,-251,203,,,
2026-07-07T01:28:12,2026-07-07,MLB,Los Angeles Dodgers,Colorado Rockies,total,draftkings,,,-106,-114,10.0
2026-07-07T01:28:12,2026-07-07,MLB,San Diego Padres,Arizona Diamondbacks,spread,draftkings,163,-198,,,
2026-07-07T01:28:12,2026-07-07,MLB,San Diego Padres,Arizona Diamondbacks,moneyline,betmgm,-125,105,,,
2026-07-07T01:28:12,2026-07-07,MLB,San Diego Padres,Arizona Diamondbacks,spread,betmgm,165,-200,,,
2026-07-07T01:28:12,2026-07-07,MLB,San Diego Padres,Arizona Diamondbacks,total,betmgm,,,-105,-115,8.5
2026-07-07T01:28:12,2026-07-07,MLB,Los Angeles Dodgers,Colorado Rockies,spread,draftkings,-126,105,,,
2026-07-07T01:28:12,2026-07-07,MLB,Los Angeles Dodgers,Colorado Rockies,moneyline,betmgm,-235,195,,,
2026-07-07T01:28:12,2026-07-07,MLB,Los Angeles Dodgers,Colorado Rockies,spread,betmgm,-120,100,,,
2026-07-07T01:28:12,2026-07-07,MLB,Los Angeles Dodgers,Colorado Rockies,total,betmgm,,,-105,-115,10.0
2026-07-08T01:14:04,2026-07-07,MLB,Baltimore Orioles,Chicago Cubs,moneyline,fanduel,420,-650,,,
2026-07-08T01:14:04,2026-07-07,MLB,Baltimore Orioles,Chicago Cubs,spread,fanduel,102,-136,,,
2026-07-08T01:14:04,2026-07-07,MLB,Baltimore Orioles,Chicago Cubs,total,fanduel,,,-122,-108,6.5
2026-07-07T18:51:34,2026-07-07,MLB,Detroit Tigers,Athletics,moneyline,fanduel,-205,172,,,
2026-07-08T01:14:04,2026-07-07,MLB,Detroit Tigers,Athletics,spread,fanduel,300,-450,,,
2026-07-08T01:14:04,2026-07-07,MLB,Detroit Tigers,Athletics,total,fanduel,,,102,-136,8.5
2026-07-08T01:14:04,2026-07-07,MLB,Washington Nationals,Houston Astros,moneyline,fanduel,1100,-4000,,,
2026-07-08T01:14:04,2026-07-07,MLB,Washington Nationals,Houston Astros,spread,fanduel,-230,168,,,
2026-07-08T01:14:04,2026-07-07,MLB,Washington Nationals,Houston Astros,total,fanduel,,,-112,-118,8.5
2026-07-08T01:14:04,2026-07-07,MLB,Chicago White Sox,Boston Red Sox,moneyline,fanduel,1060,-3500,,,
2026-07-08T01:14:04,2026-07-07,MLB,Chicago White Sox,Boston Red Sox,spread,fanduel,-162,122,,,
2026-07-08T01:14:04,2026-07-07,MLB,Chicago White Sox,Boston Red Sox,total,fanduel,,,102,-136,7.5
2026-07-08T01:14:04,2026-07-07,MLB,Minnesota Twins,Cleveland Guardians,moneyline,fanduel,-330,240,,,
2026-07-08T01:14:04,2026-07-07,MLB,Minnesota Twins,Cleveland Guardians,spread,fanduel,154,-210,,,
2026-07-08T01:14:04,2026-07-07,MLB,Minnesota Twins,Cleveland Guardians,total,fanduel,,,-125,-106,5.5
2026-07-08T01:14:04,2026-07-08,MLB,Texas Rangers,Los Angeles Angels,moneyline,fanduel,-136,106,,,
2026-07-08T01:14:04,2026-07-08,MLB,Texas Rangers,Los Angeles Angels,spread,fanduel,225,-320,,,
2026-07-08T01:14:04,2026-07-08,MLB,Texas Rangers,Los Angeles Angels,total,fanduel,,,-138,104,7.5
2026-07-08T01:14:04,2026-07-08,MLB,Los Angeles Dodgers,Colorado Rockies,moneyline,fanduel,-310,250,,,
2026-07-08T01:14:04,2026-07-08,MLB,Los Angeles Dodgers,Colorado Rockies,spread,fanduel,-146,122,,,
2026-07-08T01:14:04,2026-07-08,MLB,Los Angeles Dodgers,Colorado Rockies,total,fanduel,,,-105,-115,9.5
2026-07-08T01:14:04,2026-07-07,MLB,St. Louis Cardinals,Milwaukee Brewers,moneyline,fanduel,560,-1000,,,
2026-07-08T01:14:04,2026-07-07,MLB,St. Louis Cardinals,Milwaukee Brewers,spread,fanduel,122,-162,,,
2026-07-08T01:14:04,2026-07-07,MLB,St. Louis Cardinals,Milwaukee Brewers,total,fanduel,,,-130,-102,5.5
2026-07-08T01:14:04,2026-07-07,MLB,Baltimore Orioles,Chicago Cubs,moneyline,draftkings,416,-670,,,
2026-07-08T01:14:04,2026-07-07,MLB,Baltimore Orioles,Chicago Cubs,spread,draftkings,110,-143,,,
2026-07-08T01:14:04,2026-07-07,MLB,Baltimore Orioles,Chicago Cubs,total,draftkings,,,-123,-106,6.5
2026-07-08T01:14:04,2026-07-07,MLB,Baltimore Orioles,Chicago Cubs,moneyline,betmgm,450,-650,,,
2026-07-08T01:14:04,2026-07-07,MLB,Baltimore Orioles,Chicago Cubs,spread,betmgm,110,-140,,,
2026-07-08T01:14:04,2026-07-07,MLB,Baltimore Orioles,Chicago Cubs,total,betmgm,,,-125,-102,6.5
